duration,amount,inst_rate,personal_status,residing_since,age,num_credits,dependents,foreign_worker,status,under_30,is_female,is_foreign_worker,checkin_acc_A11,checkin_acc_A12,checkin_acc_A13,checkin_acc_A14,credit_history_A30,credit_history_A31,credit_history_A32,credit_history_A33,credit_history_A34,saving_acc_A61,saving_acc_A62,saving_acc_A63,saving_acc_A64,saving_acc_A65,present_emp_since_A71,present_emp_since_A72,present_emp_since_A73,present_emp_since_A74,present_emp_since_A75,other_debtors_A101,other_debtors_A102,other_debtors_A103,property_A121,property_A122,property_A123,property_A124,inst_plans_A141,inst_plans_A142,inst_plans_A143,housing_A151,housing_A152,housing_A153,job_A171,job_A172,job_A173,job_A174,telephone_A191,telephone_A192
-0.904604315,-0.398840239,-1.764513585,A92,0.140504706,23,1.027078912,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
-0.074920453,-0.375446977,0.918477168,A93,1.046986678,39,-0.704925998,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.240857225,1.454189707,0.918477168,A93,1.046986678,40,1.027078912,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
-0.738667543,-0.81105788,-1.764513585,A92,1.046986678,19,-0.704925998,-0.428289566,A201,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
-0.987572702,-0.306684963,-0.870183334,A93,0.140504706,31,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0
-0.738667543,-0.245720703,0.024146917,A92,1.046986678,55,-0.704925998,-0.428289566,A201,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
1.252573727,-0.327242678,0.024146917,A94,-0.765977267,46,1.027078912,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0.008047933,-0.595556311,0.918477168,A93,0.140504706,34,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
-0.738667543,-0.180503123,-1.764513585,A92,-0.765977267,25,-0.704925998,-0.428289566,A201,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.987572702,-0.694091568,-1.764513585,A93,1.046986678,20,-0.704925998,-0.428289566,A201,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.23647786,-0.495957723,0.918477168,A93,1.046986678,36,2.759083822,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
-0.987572702,-0.402384673,0.024146917,A93,-0.765977267,25,-0.704925998,-0.428289566,A201,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.585277453,-0.870183334,A92,0.140504706,30,-0.704925998,-0.428289566,A201,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2.248194362,0.646767707,-0.870183334,A92,0.140504706,30,-0.704925998,-0.428289566,A201,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.738667543,-0.654748354,0.024146917,A92,1.046986678,55,-0.704925998,-0.428289566,A201,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.738667543,-0.181566453,-0.870183334,A93,1.046986678,34,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1.252573727,0.12360929,-1.764513585,A93,-0.765977267,37,-0.704925998,2.334868926,A201,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.090120063,0.024146917,A92,-1.67245924,34,-0.704925998,-0.428289566,A201,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-0.240857225,-0.055739056,-1.764513585,A92,1.046986678,26,-0.704925998,-0.428289566,A201,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
-0.489762384,-0.635608412,0.918477168,A93,1.046986678,44,1.027078912,2.334868926,A201,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
0.75476341,0.124318177,0.918477168,A92,1.046986678,57,1.027078912,-0.428289566,A201,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
-0.489762384,-0.819210078,0.024146917,A92,-0.765977267,30,1.027078912,-0.428289566,A201,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,-0.097563374,-0.870183334,A94,1.046986678,20,-0.704925998,-0.428289566,A201,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1.252573727,2.042565704,0.918477168,A93,-1.67245924,29,-0.704925998,-0.428289566,A201,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1
0.256953092,-0.597682971,0.918477168,A93,0.140504706,40,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1.252573727,1.366642194,-0.870183334,A92,1.046986678,23,1.027078912,-0.428289566,A201,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
2.248194362,1.363806647,0.024146917,A93,1.046986678,53,1.027078912,2.334868926,A201,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
-0.240857225,0.120773743,0.024146917,A92,1.046986678,37,-0.704925998,-0.428289566,A201,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.240857225,-0.078777875,-1.764513585,A92,-1.67245924,45,-0.704925998,-0.428289566,A201,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
0.75476341,1.091239695,0.918477168,A93,1.046986678,31,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.240857225,-0.144349899,-0.870183334,A93,-1.67245924,34,-0.704925998,2.334868926,A201,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.256953092,0.099507141,0.024146917,A93,1.046986678,27,-0.704925998,-0.428289566,A201,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
-0.240857225,-0.476108894,-0.870183334,A93,-0.765977267,31,1.027078912,-0.428289566,A201,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.256953092,-0.013205851,0.918477168,A92,1.046986678,23,-0.704925998,-0.428289566,A201,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
-0.489762384,-0.171287595,-0.870183334,A92,0.140504706,24,1.027078912,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
-0.987572702,-0.667508315,0.918477168,A92,-0.765977267,26,-0.704925998,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
-0.240857225,-0.43676568,-1.764513585,A92,1.046986678,20,-0.704925998,-0.428289566,A201,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
-0.738667543,-0.702598209,0.918477168,A93,-1.67245924,21,-0.704925998,-0.428289566,A201,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
-0.738667543,-0.363395902,0.024146917,A93,0.140504706,60,1.027078912,-0.428289566,A201,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.987572702,-0.8340967,0.918477168,A92,-1.67245924,30,-0.704925998,-0.428289566,A201,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1.252573727,0.027555137,0.918477168,A92,-0.765977267,28,-0.704925998,-0.428289566,A201,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.904604315,-0.707560416,0.918477168,A92,-0.765977267,23,-0.704925998,-0.428289566,A201,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,-0.15710986,0.918477168,A93,1.046986678,22,-0.704925998,-0.428289566,A201,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
-0.240857225,-0.518642099,0.918477168,A92,-1.67245924,22,-0.704925998,-0.428289566,A201,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.75476341,0.060163927,-0.870183334,A92,1.046986678,21,-0.704925998,-0.428289566,A201,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
-0.738667543,-0.50091993,0.918477168,A92,-1.67245924,22,-0.704925998,-0.428289566,A201,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
-1.23647786,-0.409473541,-0.870183334,A93,-0.765977267,41,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1.750384045,0.273184393,0.918477168,A93,1.046986678,36,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.240857225,-0.609025159,0.918477168,A93,0.140504706,44,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
-0.987572702,-0.457677839,-0.870183334,A92,-0.765977267,19,1.027078912,-0.428289566,A201,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
0.75476341,0.464938257,-0.870183334,A91,-0.765977267,32,1.027078912,-0.428289566,A201,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.478235555,0.918477168,A93,-0.765977267,37,-0.704925998,-0.428289566,A201,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
-0.240857225,1.095138572,-0.870183334,A93,-1.67245924,41,-0.704925998,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
0.008047933,-0.365168119,0.918477168,A93,-0.765977267,50,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.23647786,-0.787310175,0.918477168,A93,-1.67245924,35,1.027078912,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
0.75476341,0.079658312,0.918477168,A93,-0.765977267,34,-0.704925998,2.334868926,A201,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
0.256953092,0.665907649,0.918477168,A93,1.046986678,33,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.489762384,-0.813893427,-0.870183334,A91,0.140504706,25,1.027078912,-0.428289566,A201,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.761435808,0.918477168,A92,1.046986678,29,-0.704925998,-0.428289566,A201,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
-0.738667543,-0.107133345,0.918477168,A92,0.140504706,25,1.027078912,-0.428289566,A201,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
0.256953092,-0.279392823,0.918477168,A93,1.046986678,22,-0.704925998,-0.428289566,A201,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.501478886,3.86617685,0.918477168,A93,1.046986678,30,1.027078912,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-1.23647786,-1.007773952,-0.870183334,A92,-1.67245924,49,-0.704925998,-0.428289566,A201,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.240857225,-0.406637994,0.918477168,A92,1.046986678,24,1.027078912,-0.428289566,A201,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
0.75476341,-0.057865716,-0.870183334,A91,1.046986678,31,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
-0.738667543,0.12254596,-1.764513585,A93,1.046986678,28,2.759083822,-0.428289566,A201,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
-1.23647786,-0.726700358,-1.764513585,A94,-0.765977267,27,1.027078912,-0.428289566,A201,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,-0.134425484,0.024146917,A91,1.046986678,51,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
0.256953092,-0.074170111,0.918477168,A93,0.140504706,32,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
-0.987572702,-0.343901517,-0.870183334,A92,1.046986678,22,-0.704925998,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
-0.738667543,-0.713585953,-0.870183334,A92,1.046986678,22,1.027078912,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
-0.074920453,0.354706369,-1.764513585,A92,1.046986678,24,1.027078912,-0.428289566,A201,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1.252573727,-0.198225291,-0.870183334,A93,-0.765977267,41,-0.704925998,2.334868926,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
-0.240857225,0.18032023,0.024146917,A91,-0.765977267,35,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
-1.402414633,-0.946455248,-1.764513585,A92,0.140504706,23,-0.704925998,2.334868926,A201,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1.252573727,0.676186507,0.918477168,A93,-0.765977267,29,-0.704925998,-0.428289566,A201,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.240857225,0.053429503,0.918477168,A93,1.046986678,47,2.759083822,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
0.008047933,0.249791131,-0.870183334,A93,0.140504706,35,-0.704925998,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.489762384,0.025428476,0.918477168,A93,-0.765977267,28,-0.704925998,-0.428289566,A201,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.505858251,0.444734985,0.918477168,A93,-0.765977267,32,1.027078912,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
-0.904604315,-0.376155864,-0.870183334,A93,-0.765977267,25,-0.704925998,-0.428289566,A201,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
-0.489762384,-0.372256987,-0.870183334,A92,1.046986678,20,-0.704925998,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
-0.738667543,0.021175156,-0.870183334,A93,1.046986678,42,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
-0.738667543,-0.928378636,0.918477168,A92,1.046986678,24,-0.704925998,-0.428289566,A201,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
1.252573727,1.561940492,-0.870183334,A92,1.046986678,40,1.027078912,-0.428289566,A201,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.738667543,0.112975989,-0.870183334,A93,-0.765977267,29,-0.704925998,2.334868926,A201,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.256953092,0.278501044,0.024146917,A91,0.140504706,43,-0.704925998,-0.428289566,A201,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.738667543,-0.595201867,0.024146917,A92,-0.765977267,35,-0.704925998,-0.428289566,A202,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.489762384,-0.384662505,-1.764513585,A92,1.046986678,33,-0.704925998,-0.428289566,A201,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
-0.240857225,0.312527607,-0.870183334,A93,0.140504706,42,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,0.519168093,-0.870183334,A92,1.046986678,25,-0.704925998,-0.428289566,A201,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
0.256953092,-0.323343801,-1.764513585,A91,-1.67245924,33,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,0.026137363,0.918477168,A93,-0.765977267,39,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1
-0.240857225,-0.515452109,0.918477168,A92,-0.765977267,28,1.027078912,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,1.276259135,-0.870183334,A91,-1.67245924,55,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.240857225,-0.787664618,0.918477168,A92,1.046986678,21,-0.704925998,-0.428289566,A201,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
0.256953092,-0.540263145,0.918477168,A93,-1.67245924,24,-0.704925998,-0.428289566,A202,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.256953092,-0.830197823,0.918477168,A93,-0.765977267,31,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
-0.489762384,-0.505527694,0.918477168,A92,-1.67245924,46,-0.704925998,-0.428289566,A201,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
0.256953092,0.027555137,0.918477168,A93,1.046986678,30,-0.704925998,2.334868926,A201,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
-0.240857225,-0.616114026,0.918477168,A94,-1.67245924,43,-0.704925998,2.334868926,A201,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
1.252573727,2.730185845,0.918477168,A92,-0.765977267,26,1.027078912,-0.428289566,A201,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
0.256953092,-0.071689007,0.918477168,A93,1.046986678,30,-0.704925998,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
